"023716","CARAMELO ","AQ I9","7.00","","4.27","","9.10","93.77%","48.39%",""
"600949","CARAMELO PEZ ","AQ I9","8.00","","0.00","","2.35","100.00%","100.00%",""
"017265","CARAMELO ","AQ I9","32.00","","51.04","","72.28","28.76%","22.33%",""
"038931","CARAMELO ","AQ JC","2.00","","4.18","","5.53","20.28%","16.86%",""
"074336","CARAMELO ","AQ I9","1.00","","1.41","","2.10","35.39%","26.14%",""
"074335","CARAMELO ","AQ I9","23.00","","38.18","","48.30","15.00%","13.04%",""
"084658","CARAMELO ","AQ I9","8.00","","20.00","","26.80","21.81%","17.90%",""
"084657","CARAMELO ","AQ I9","16.00","","40.45","","53.60","20.45%","16.98%",""
"017021","CARAMELO ","AQ I9","22.00","","36.30","","67.10","68.05%","40.49%",""
"600202","caravan                                           ","A3 BO","2.00","","10.71","","21.98","69.62%","41.04%",""
"600195","caravan 2                                         ","A3 BO","2.00","","10.64","","21.98","70.73%","41.43%",""
"001920","CARBON ","A3 L5","2.00","","7.30","","11.98","35.62%","26.26%",""
"001913","CARBON MAGIC ","A3 L5","1.00","","3.66","","4.99","12.68%","11.25%",""
"008428","CARDO ","AQ JR","7.00","","7.42","","9.10","11.50%","10.32%",""
"215252","CARDS KINDER ","AQ I6","124.00","","62.72","","117.80","70.77%","41.44%",""
"[AC]","CARNE                                             ","AC","116.00","","277.35","","406.83","33.35%","25.01%",""
"601027","CARNE PICADA ","ACJ9","8.80","","75.68","","101.20","21.57%","17.74%",""
"217760","CARNE PIMIENTO ","AQ JR","14.00","","20.20","","34.30","54.35%","35.21%",""
"206948","CAVA FREIXENET ","AQ J6","1.00","","13.78","","17.98","7.84%","7.27%",""
"031008","CAVA J.SERRA ","AQ J6","2.00","","5.65","","7.00","2.39%","2.33%",""
"023146","CAVA JUVE ","AQ J6","1.00","","2.50","","3.76","24.28%","19.54%",""
"211570","CAZO MONIX ","A3 4O","4.00","","31.00","","43.96","17.20%","14.68%",""
"216332","CEBOLLA ARTIQ ","A0 K6","11.00","","12.27","","19.25","53.58%","34.89%",""
"094497","CEBOLLA DULCE ","AEAI","8.31","","12.03","","15.01","20.49%","17.00%",""
"094241","CEBOLLA ","AEAI","58.02","","42.90","","84.52","92.80%","48.13%",""
"044337","CEBOLLA ","AEAI","0.36","","0.36","","0.52","46.07%","31.54%",""
"600783","CEBOLLA ROJA ","AEAI","1.17","","1.17","","1.93","59.12%","37.16%",""
"092326","CEBOLLA TIERNA ","AEAI","7.00","","8.05","","11.80","46.58%","31.78%",""
"032837","CEBOLLA TIERNA ","AEAI","16.00","","23.05","","31.79","35.14%","26.00%",""
"029232","CEBOLLA TOP ","AQ JR","18.00","","13.76","","23.40","54.62%","35.32%",""
"092407","CEBOLLA TUBO ","AEAI","45.00","","33.85","","58.15","67.72%","40.38%",""
"600521","CEBOLLAS LUCIO ","AEAI","4.00","","4.40","","7.00","52.97%","34.63%",""
"212163","CEBOLLITA ","AQ JV","8.00","","5.60","","9.60","55.85%","35.84%",""
"601120","CELO 2U 18MM                                      ","AB 3V","1.00","","0.37","","1.00","123.36%","55.23%",""
"601014","CEPILLO DE ","A3 BB","5.00","","2.30","","4.95","95.65%","48.89%",""
"003418","CEPILLO DENTAL ","A3 BL","4.00","","13.00","","17.16","9.08%","8.32%",""
"216264","CEPILLO DENTAL ","A3 BL","8.00","","3.04","","8.40","128.38%","56.21%",""
"206247","CEPILLO DENTAL ","A3 BL","10.00","","6.50","","11.00","39.86%","28.50%",""
"206281","CEPILLO DENTAL ","A3 BL","11.00","","7.00","","12.10","42.84%","29.99%",""
"600838","CEPILLO ORAL-B ","A3 BL","2.00","","2.78","","5.50","79.86%","44.40%",""
"600858","CEPILLO PELO                                      ","A3 BB","2.00","","3.60","","6.10","54.05%","35.09%",""
"600859","CEPILLOS DE ","A3 BL","4.00","","2.20","","4.00","65.27%","39.49%",""
"034955","CEREAL ","AQ JE","3.00","","6.57","","9.57","32.42%","24.48%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","13",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"016719","CEREAL EKO ","AQ I4","1.00","","2.35","","3.50","35.40%","26.15%",""
"016722","CEREAL EKO ","AQ I4","6.00","","16.76","","22.45","21.77%","17.88%",""
"218348","CEREAL ","AQ JE","4.00","","12.14","","16.48","23.41%","18.97%",""
"214380","CEREAL ","AQ JE","10.00","","14.70","","21.98","35.91%","26.42%",""
"214364","CEREAL ","AQ JE","9.00","","14.60","","21.60","34.50%","25.65%",""
"038516","CEREAL ","AQ JE","18.00","","23.80","","29.70","13.45%","11.85%",""
"214381","CEREAL ","AQ JE","63.00","","114.52","","155.17","23.19%","18.83%",""
"214378","CEREAL ","AQ JE","29.00","","56.33","","77.43","24.95%","19.97%",""
"214382","CEREAL ","AQ JE","12.00","","19.32","","28.80","35.52%","26.21%",""
"214379","CEREAL ","AQ JE","10.00","","17.86","","25.79","31.29%","23.83%",""
"218349","CEREAL ","AQ JE","2.00","","4.98","","7.10","29.61%","22.85%",""
"088544","CEREAL ","AQ JE","1.00","","2.00","","3.30","50.00%","33.33%",""
"034947","CEREAL ","AQ JE","12.00","","25.08","","36.00","30.48%","23.36%",""
"217605","CEREAL SPECIAL ","AQ JE","7.00","","15.40","","16.62","-1.88%","-1.92%",""
"034630","CEREAL SPECIAL ","AQ JE","3.00","","8.70","","8.49","-11.29%","-12.72%",""
"087698","CERVEZA 1906 ","AQ J4","3.00","","14.07","","22.05","29.51%","22.79%",""
"208050","CERVEZA 1906 ","AQ J4","20.00","","12.72","","21.60","40.34%","28.74%",""
"017466","CERVEZA 1906 ","AQ J4","4.00","","19.60","","30.60","29.02%","22.49%",""
"030304","CERVEZA ","AQ J4","5.00","","18.83","","26.55","16.53%","14.18%",""
"030165","CERVEZA ","AQ J4","143.00","","53.29","","76.52","18.67%","15.73%",""
"030194","CERVEZA ","AQ J4","43.00","","14.81","","25.00","39.53%","28.33%",""
"066591","CERVEZA ","AQ J4","194.00","","81.44","","123.29","25.12%","20.08%",""
"030301","CERVEZA ","AQ J4","124.00","","52.53","","93.00","46.32%","31.66%",""
"030268","CERVEZA ","AQ J4","134.00","","79.99","","137.22","41.79%","29.48%",""
"030279","CERVEZA ","AQ J4","80.00","","77.76","","117.50","24.87%","19.92%",""
"030202","CERVEZA ","AQ J4","27.00","","33.95","","49.95","21.60%","17.76%",""
"030299","CERVEZA ","AQ J4","7.00","","3.29","","5.60","40.64%","28.90%",""
"074284","CERVEZA ","AQ J4","44.00","","42.36","","73.82","44.05%","30.58%",""
"030262","CERVEZA ","AQ J4","6.00","","14.34","","24.30","40.04%","28.59%",""
"206539","CERVEZA ","AQ J4","205.00","","179.25","","293.06","35.11%","25.99%",""
"052122","CERVEZA ","AQ J4","3.00","","3.24","","4.38","11.72%","10.49%",""
"030225","CERVEZA ","AQ J4","215.00","","184.11","","243.87","9.45%","8.63%",""
"030286","CERVEZA ","AQ J4","4.00","","12.05","","17.33","18.86%","15.86%",""
"030289","CERVEZA ","AQ J4","307.00","","166.40","","259.93","29.11%","22.55%",""
"030266","CERVEZA ","AQ J4","18.00","","16.26","","23.35","18.69%","15.75%",""
"600989","CERVEZA LATA ","AQ J4","17.00","","9.52","","13.60","18.05%","15.29%",""
"081715-P","CERVEZA MAHOU ","AQ J4","0.00","","0.00","","-3.52","100.00%","100.00%",""
"081715","CERVEZA MAHOU ","AQ J4","474.00","","255.93","","412.12","33.08%","24.86%",""
"030211","CERVEZA MAHOU ","AQ J4","10.00","","26.40","","44.80","40.24%","28.69%",""
"030212","CERVEZA MAHOU ","AQ J4","923.00","","449.71","","791.75","45.53%","31.29%",""
"218902","CERVEZA MAHOU ","AQ J4","42.00","","250.93","","371.99","22.52%","18.38%",""
"082302","CERVEZA MAHOU ","AQ J4","312.00","","244.18","","402.39","36.19%","26.57%",""
"206578-P","CERVEZA MAHOU ","AQ J4","0.00","","0.00","","-5.52","100.00%","100.00%",""
"206578","CERVEZA MAHOU ","AQ J4","181.00","","900.35","","1,376.97","26.40%","20.88%",""
"030176","CERVEZA MAHOU ","AQ J4","593.00","","704.49","","1,054.83","23.75%","19.19%",""
"030213","CERVEZA MAHOU ","AQ J4","32.00","","83.54","","118.10","16.84%","14.42%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","14",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"030214","CERVEZA MAHOU ","AQ J4","6,902.00","","3,183.49","","5,106.98","32.59%","24.58%",""
"030175","CERVEZA MAHOU ","AQ J4","933.00","","611.46","","1,043.75","41.06%","29.11%",""
"219808","CERVEZA MAHOU ","AQ J4","24.00","","14.88","","22.56","25.31%","20.20%",""
"073309","CERVEZA MAHOU ","AQ J4","4.00","","3.12","","5.40","43.07%","30.10%",""
"017469","CERVEZA MAHOU ","AQ J4","120.00","","74.90","","120.00","32.40%","24.47%",""
"001217","CERVEZA MAHOU ","AQ J4","76.00","","37.19","","55.10","22.44%","18.33%",""
"073310","CERVEZA MAHOU ","AQ J4","10.00","","5.50","","8.50","27.71%","21.70%",""
"030215","CERVEZA MAHOU ","AQ J4","48.00","","103.65","","141.97","13.20%","11.66%",""
"082303","CERVEZA MAHOU ","AQ J4","183.00","","77.68","","128.10","36.33%","26.65%",""
"068255","CERVEZA ","AQ J4","14.00","","20.86","","30.66","21.48%","17.68%",""
"030189","CERVEZA ","AQ J4","11.00","","23.82","","36.74","27.47%","21.55%",""
"030660","CERVEZA ","AQ J4","249.00","","105.53","","165.81","29.86%","22.99%",""
"030246","CERVEZA ","AQ J4","23.00","","27.49","","38.29","15.11%","13.12%",""
"030291","CERVEZA ","AQ J4","1.00","","1.81","","3.49","59.34%","37.24%",""
"030292","CERVEZA ","AQ J4","158.00","","63.07","","99.66","30.59%","23.42%",""
"203402","CERVEZA ","AQ J4","21.00","","10.71","","16.80","29.63%","22.86%",""
"030273","CERVEZA ","AQ J4","4.00","","7.49","","12.20","34.62%","25.72%",""
"082301","CERVEZA ","AQ J4","116.00","","53.46","","101.34","56.64%","36.16%",""
"040329","CERVEZA SKOL ","AQ J4","105.00","","96.95","","134.45","14.60%","12.74%",""
"040330","CERVEZA SKOL ","AQ J4","1,697.00","","519.36","","763.65","21.53%","17.72%",""
"030668","CERVEZA TOP ","AQ J4","200.00","","52.14","","83.65","32.62%","24.60%",""
"030667","CERVEZA TOP ","AQ J4","240.00","","207.38","","275.88","9.92%","9.03%",""
"030666","CERVEZA TOP ","AQ J4","704.00","","181.64","","274.13","24.71%","19.82%",""
"030272","CERVEZA TOP ","AQ J4","491.00","","185.18","","270.05","20.57%","17.06%",""
"030239","CERVEZA VOLL ","AQ J4","34.00","","22.08","","33.66","25.98%","20.62%",""
"030239","CERVEZA VOLL ","AQ J4","19.00","","12.80","","17.85","15.25%","13.23%",""
"082060","CHAMPIÑON ","AQ JR","23.00","","26.52","","31.65","8.50%","7.83%",""
"008507","CHAMPIÑON ","AQ JR","9.00","","19.51","","25.65","19.52%","16.33%",""
"008536","CHAMPIÑON ","AQ JR","6.00","","6.42","","9.30","31.69%","24.06%",""
"008537","CHAMPIÑON ","AQ JR","2.00","","2.68","","3.38","14.64%","12.77%",""
"008534","CHAMPIÑON ","AQ JR","8.00","","5.78","","8.76","37.79%","27.42%",""
"008535","CHAMPIÑON ","AQ JR","36.00","","29.54","","40.61","24.95%","19.97%",""
"092342","CHAMPIÑON ","AEAI","3.00","","4.25","","5.80","35.67%","26.29%",""
"080930","CHAMPU ","A3 BH","2.00","","6.30","","8.70","14.13%","12.38%",""
"011783","CHAMPU H&S 2 ","A3 BH","4.00","","9.80","","12.60","6.25%","5.89%",""
"011746","CHAMPU H&S ","A3 BH","6.00","","14.38","","18.93","8.79%","8.08%",""
"214716","CHAMPU H&S ","A3 BH","3.00","","13.17","","18.87","18.41%","15.55%",""
"012191","CHAMPU H&S ","A3 BH","8.00","","18.35","","26.00","17.10%","14.60%",""
"600860","CHAMPU H&S ","A3 BH","1.00","","3.95","","6.10","40.39%","28.77%",""
"011744","CHAMPU H&S ","A3 BH","3.00","","6.85","","9.45","14.00%","12.28%",""
"012154","CHAMPU H&S ","A3 BH","1.00","","2.49","","3.15","4.55%","4.35%",""
"220118","CHAMPU ","A3 BH","1.00","","1.14","","2.05","48.62%","32.71%",""
"088456","CHAMPU ","A3 BH","7.00","","10.01","","18.69","54.32%","35.20%",""
"094567","CHAMPU ","A3 BH","3.00","","4.11","","6.27","26.06%","20.67%",""
"094568","CHAMPU ","A3 BH","6.00","","8.58","","16.02","54.33%","35.20%",""
"094566","CHAMPU ","A3 BH","5.00","","6.85","","10.65","28.47%","22.16%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","15",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"220121","CHAMPU ","A3 BH","1.00","","1.14","","1.80","30.49%","23.37%",""
"094569","CHAMPU ","A3 BH","4.00","","5.48","","9.24","39.34%","28.23%",""
"001582","CHAMPU ","A3 BH","1.00","","1.14","","1.79","29.77%","22.94%",""
"061424","CHAMPU ","A3 BH","2.00","","4.00","","5.98","23.55%","19.06%",""
"061416","CHAMPU ","A3 BH","2.00","","4.00","","5.98","23.55%","19.06%",""
"061422","CHAMPU ","A3 BH","2.00","","4.00","","5.98","23.55%","19.06%",""
"061418","CHAMPU ","A3 BH","5.00","","9.65","","14.45","23.74%","19.18%",""
"061423","CHAMPU ","A3 BH","2.00","","3.98","","6.10","26.67%","21.06%",""
"061421","CHAMPU ","A3 BH","13.00","","25.33","","38.87","26.82%","21.15%",""
"096943","CHAPATA FRIPAN ","AFAJ","1.00","","0.87","","1.10","23.91%","19.29%",""
"204895","CHAPELAS ","AQ JF","68.00","","52.97","","68.00","16.69%","14.30%",""
"600653","CHAPELAS ","AQ JF","16.00","","11.68","","16.00","24.52%","19.69%",""
"219413","CHEETOS ","AQ JL","58.00","","62.52","","108.06","57.12%","36.35%",""
"600915","CHEETOS ","AQ JL","9.00","","9.97","","13.50","23.10%","18.77%",""
"600908","CHEETOS ","AQ JL","14.00","","15.51","","21.00","23.10%","18.77%",""
"600926","CHEETOS ","AQ JL","10.00","","3.59","","5.00","26.74%","21.10%",""
"600913","CHEETOS ","AQ JL","5.00","","6.28","","8.50","23.01%","18.71%",""
"600673","CHÍA GOYA ","AQ JO","1.00","","3.00","","3.75","13.75%","12.09%",""
"048057","CHICHARRICO ","AQ JL","15.00","","23.41","","27.00","4.87%","4.64%",""
"056565","CHICHARRILLO ","AQ JQ","2.00","","4.12","","8.50","87.56%","46.68%",""
"056566","CHICHARRILLO ","AQ JQ","15.00","","32.95","","53.25","46.91%","31.93%",""
"216498","CHICLE FIVE ","AQ I9","2.00","","2.10","","2.98","29.05%","22.51%",""
"216499","CHICLE FIVE ","AQ I9","2.00","","2.10","","2.98","29.05%","22.51%",""
"219165","CHICLE ","AQ I9","6.00","","7.56","","11.70","40.70%","28.93%",""
"219164","CHICLE ","AQ I9","9.00","","11.34","","17.81","42.77%","29.96%",""
"600512","CHICLE MENTOS ","AQ I9","4.00","","4.12","","5.16","13.88%","12.19%",""
"600746","CHICLE MENTOS ","AQ I9","3.00","","2.49","","3.60","31.43%","23.92%",""
"600010","CHICLE MENTOS ","AQ I9","18.00","","18.54","","23.22","13.87%","12.18%",""
"600009","CHICLE MENTOS ","AQ I9","10.00","","10.20","","12.90","14.99%","13.04%",""
"600007","CHICLE ORBIT ","AQ I9","102.00","","51.00","","76.50","36.36%","26.66%",""
"025885","CHICLE ORBIT ","AQ I9","53.00","","27.49","","40.29","33.25%","24.95%",""
"025884","CHICLE ORBIT ","AQ I9","23.00","","13.66","","20.25","34.78%","25.81%",""
"220580","CHICLE ORBIT ","AQ I9","5.00","","14.46","","19.39","21.90%","17.97%",""
"055850","CHICLE ORBIT ","AQ I9","4.00","","10.36","","15.00","31.62%","24.02%",""
"025886","CHICLE ORBIT ","AQ I9","50.00","","42.76","","55.65","18.32%","15.49%",""
"220581","CHICLE ORBIT ","AQ I9","6.00","","17.76","","22.50","15.17%","13.17%",""
"220583","CHICLE ORBIT ","AQ I9","15.00","","44.82","","57.85","17.34%","14.77%",""
"220581","CHICLE ORBIT ","AQ I9","7.00","","15.26","","26.25","56.38%","36.05%",""
"600661","CHICLE ORBIT ","AQ I9","43.00","","24.08","","43.19","63.05%","38.67%",""
"025892","CHICLE ORBIT ","AQ I9","76.00","","64.06","","81.13","15.14%","13.15%",""
"223178","CHICLE ORBIT ","AQ I9","3.00","","2.55","","3.30","17.65%","15.00%",""
"207612","CHICLE ORBIT ","AQ I9","3.00","","2.34","","3.10","20.44%","16.97%",""
"600683","CHICLE TRIDENT ","AQ I9","11.00","","9.13","","13.20","31.44%","23.92%",""
"211971","CHICLE TRIDENT ","AQ I9","5.00","","2.00","","3.75","70.47%","41.34%",""
"600328","CHICLE TRIDENT ","AQ I9","21.00","","13.44","","21.00","42.03%","29.59%",""
"600669","CHIFLE CON SAL ","AQ JL","197.00","","197.00","","275.40","27.10%","21.32%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","16",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"601066","CHIFLE ","AQ JL","33.00","","32.01","","46.20","31.23%","23.80%",""
"600668","CHIFLE PICANTE ","AQ JL","54.00","","52.38","","75.60","31.23%","23.80%",""
"017837","CHIP F.RAVICH ","AQ JL","11.00","","11.68","","18.35","42.77%","29.96%",""
"222239","CHIP F.RAVICH ","AQ JL","2.00","","1.94","","3.00","40.84%","29.00%",""
"214697","CHIPS F.RAVICH ","AQ JL","9.00","","9.56","","15.21","44.63%","30.86%",""
"070025","CHIPS F.RAVICH ","AQ JL","14.00","","14.87","","23.30","42.44%","29.80%",""
"017839","CHIPS F.RAVICH ","AQ JL","17.00","","18.06","","28.73","44.62%","30.85%",""
"222224","CHIPS F.RAVICH ","AQ JL","4.00","","4.06","","6.00","34.41%","25.60%",""
"600479","CHIQUILIN ","AQ JD","1.00","","0.85","","1.40","49.76%","33.23%",""
"600636","CHOCLO EN ","AQ JR","8.00","","19.60","","28.80","33.59%","25.14%",""
"600422","CHOCO FLAKES ","AQ JD","29.00","","23.24","","34.80","36.14%","26.55%",""
"600424","CHOCO FLAKES ","AQ JD","11.00","","8.80","","13.20","36.38%","26.67%",""
"017203","CHOCO ","AQ I6","8.00","","11.35","","16.80","34.58%","25.69%",""
"223328","CHOCO. MILKA ","AB 3V","0.00","","0.00","","0.00","100.00%","100.00%",""
"204151","CHOCO.","AQ I6","1.00","","2.75","","3.33","10.07%","9.15%",""
"204150","CHOCO.","AQ I6","12.00","","18.05","","26.19","31.91%","24.19%",""
"219388","CHOCO.","AQ I6","11.00","","12.76","","21.42","52.61%","34.47%",""
"081163","CHOCO.","AQ I6","20.00","","19.32","","31.35","47.51%","32.21%",""
"017218","CHOCO.","AQ I6","10.00","","11.78","","18.07","39.43%","28.28%",""
"219390","CHOCO.","AQ I6","10.00","","9.32","","15.50","51.19%","33.86%",""
"219390","CHOCO.","AQ I6","5.00","","4.01","","7.75","75.69%","43.08%",""
"018392","CHOCO.","AQ I6","44.00","","45.20","","61.63","23.96%","19.33%",""
"017572","CHOCO.","AQ I6","21.00","","33.09","","49.65","36.40%","26.69%",""
"081162","CHOCO.","AQ I6","20.00","","18.28","","31.20","55.15%","35.55%",""
"039053","CHOCO.MILKA ","AQ I6","3.00","","2.84","","4.77","52.43%","34.39%",""
"045800","CHOCO.MILKA ","AQ I6","40.00","","48.02","","63.60","20.37%","16.93%",""
"083917","CHOCO.MILKA ","AQ I6","16.00","","15.18","","25.44","52.35%","34.36%",""
"083918","CHOCO.MILKA ","AQ I6","47.00","","54.66","","76.23","26.75%","21.11%",""
"039026","CHOCO.NESTLE ","AQ I6","2.00","","1.98","","3.10","42.33%","29.74%",""
"060283","CHOCO.NESTLE ","AQ I6","38.00","","58.98","","76.51","17.94%","15.21%",""
"061862","CHOCO.NESTLE ","AQ I6","111.00","","126.92","","172.10","23.29%","18.89%",""
"209535","CHOCO.NESTLE ","AQ I6","35.00","","47.77","","60.29","14.73%","12.84%",""
"220874","CHOCO.NESTLE ","AQ I6","22.00","","29.71","","40.06","22.57%","18.41%",""
"220874","CHOCO.NESTLE ","AQ I6","28.00","","36.68","","50.42","24.94%","19.96%",""
"033327","CHOCO.RAM A LA ","AQ I6","49.00","","97.38","","134.49","25.55%","20.35%",""
"600878","CHOCO.","AQ I6","83.00","","77.70","","108.20","26.60%","21.01%",""
"218950","CHOCO.VAHINE ","AQ JC","4.00","","9.80","","13.96","29.56%","22.82%",""
"218947","CHOCO.VAHINE ","AQ JC","1.00","","1.82","","3.49","74.72%","42.77%",""
"202948","CHOCO.VALOR ","AQ I6","1.00","","2.65","","2.90","-0.53%","-0.53%",""
"202939","CHOCO.VALOR ","AQ I6","2.00","","6.80","","10.18","36.10%","26.52%",""
"202946","CHOCO.VALOR ","AQ I6","12.00","","30.46","","36.60","9.26%","8.47%",""
"019960","CHOCOLATINA ","AQ I6","12.00","","10.68","","13.20","12.36%","11.00%",""
"047751","CHOCOLATINA ","AQ I6","17.00","","15.13","","18.70","12.36%","11.00%",""
"600729","CHOPPED PORK ","AD KO","57.00","","41.04","","57.00","26.26%","20.80%",""
"071877","CHORIZO ","AD KP","21.00","","28.46","","34.70","10.84%","9.78%",""
"071893","CHORIZO ","AD KP","47.00","","59.40","","72.96","11.66%","10.44%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","17",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"216713","CHORIZO ","AD KP","61.00","","129.08","","186.05","31.04%","23.69%",""
"216712","CHORIZO ","AD KP","1.00","","2.09","","2.85","23.97%","19.34%",""
"010882","CHORIZO ","AD KP","12.00","","23.04","","35.38","39.60%","28.37%",""
"600798","CHORIZO ","AD KV","23.00","","42.55","","56.35","20.38%","16.93%",""
"600995","CHORIZO ","AD KV","62.00","","42.78","","62.00","31.74%","24.09%",""
"600759","CHORIZO ","AD KP","48.00","","141.60","","165.60","6.31%","5.93%",""
"075264","CHORIZO ","AD KP","10.00","","26.20","","38.54","33.73%","25.22%",""
"054621","CHORIZO ","AD KP","99.00","","76.68","","107.70","27.68%","21.68%",""
"600339","CHORIZO ","AD KP","64.00","","46.08","","69.50","37.11%","27.07%",""
"071895","CHORIZO/SALCHI","AD KV","68.00","","91.80","","112.20","11.11%","10.00%",""
"600015","CHULETA AGUJA ","ACKA","13.11","","94.15","","101.26","-2.22%","-2.28%",""
"601040","CHULETA DE ","ACKA","3.35","","29.15","","37.81","17.93%","15.21%",""
"601046","CHUPA CHUPS ","AQ I9","80.00","","12.00","","24.80","70.84%","41.46%",""
"600848","CHURRO FIT'Z ","A0 LA","4.00","","4.22","","6.40","38.05%","27.56%",""
"601041","CINTA LOMO ","ACKA","0.83","","8.58","","11.38","20.58%","17.06%",""
"092274","CIRUELA ROJA ","AEAH","0.00","","0.00","","0.00","100.00%","100.00%",""
"016931","CLAVO ","AQ JB","13.00","","12.22","","21.45","59.57%","37.33%",""
"204701","COCACOLA LATA ","AQ J2","1.00","","2.72","","4.65","41.29%","29.22%",""
"030458-P","COCACOLA LATA ","AQ J2","0.00","","0.00","","-4.80","100.00%","100.00%",""
"030458","COCACOLA LATA ","AQ J2","1,890.00","","1,081.57","","1,696.19","29.62%","22.85%",""
"030460","COCACOLA LATA ","AQ J2","47.00","","336.67","","488.16","19.83%","16.55%",""
"030332","COCACOLA ","AQ J2","351.00","","200.57","","317.14","30.68%","23.48%",""
"030332-P","COCACOLA ","AQ J2","0.00","","0.00","","-2.08","100.00%","100.00%",""
"006245","COCACOLA ","AQ J2","40.00","","54.58","","84.49","27.94%","21.84%",""
"081313","COCACOLA PET ","AQ J2","78.00","","80.11","","118.53","22.26%","18.21%",""
"006250","COCACOLA PET ","AQ J2","333.00","","440.37","","689.19","29.36%","22.69%",""
"006258","COCACOLA PET ","AQ J2","79.00","","221.93","","316.90","18.02%","15.27%",""
"006258-P","COCACOLA PET ","AQ J2","0.00","","0.00","","-3.20","100.00%","100.00%",""
"030329","COCACOLA PET ","AQ J2","286.00","","294.60","","421.26","18.16%","15.37%",""
"006246","COCACOLA ","AQ J2","35.00","","46.57","","71.83","27.47%","21.55%",""
"013609","COCACOLA ZERO ","AQ J2","21.00","","148.12","","217.80","21.52%","17.71%",""
"204700","COCACOLA ZERO ","AQ J2","10.00","","28.54","","45.38","31.41%","23.90%",""
"030437-P","COCACOLA ZERO ","AQ J2","0.00","","0.00","","-3.84","100.00%","100.00%",""
"030437","COCACOLA ZERO ","AQ J2","1,093.00","","626.23","","980.85","29.46%","22.76%",""
"081314","COCACOLA ZERO ","AQ J2","58.00","","60.20","","85.38","17.20%","14.68%",""
"600765","COCACOLA ZERO ","AQ J2","14.00","","15.96","","23.80","35.53%","26.21%",""
"006248","COCACOLA ZERO ","AQ J2","236.00","","313.08","","488.37","28.93%","22.44%",""
"047301","COCACOLA ZERO ","AQ J2","63.00","","177.25","","251.64","17.34%","14.78%",""
"047301-P","COCACOLA ZERO ","AQ J2","0.00","","0.00","","-1.92","100.00%","100.00%",""
"037114","COCACOLA ZERO ","AQ J2","230.00","","237.14","","344.90","20.22%","16.82%",""
"029394-P","COCACOLA ZERO ","AQ J2","0.00","","0.00","","-5.52","100.00%","100.00%",""
"029394","COCACOLA ZERO ","AQ J2","988.00","","568.16","","885.74","28.85%","22.39%",""
"045127","COCACOLA ZERO ","AQ J2","145.00","","191.93","","302.16","30.13%","23.15%",""
"030639","COCACOLA ","AQ J2","29.00","","205.76","","299.88","20.45%","16.98%",""
"006619-P","COCACOLA ","AQ J2","0.00","","0.00","","-0.64","100.00%","100.00%",""
"006619","COCACOLA ","AQ J2","45.00","","126.41","","180.50","18.02%","15.27%",""
"viernes, 12 de septiembre de 2025","","","","","","","","Página","18",""
"Informe ABC","","","","De fecha","01/08/2024","","a fecha","31/08/2025","",""
"Artículo","Descripción","Família","Cantidad","","Importe C.","","Importe V.","Margen C.","Margen V.",""
"","","","","","","","","","",""
"009492","COCIDO LITORAL ","AQ JU","24.00","","56.01","","72.38","17.48%","14.88%",""
"600790","COCKTAIL DE ","A0 KI","4.00","","8.76","","11.80","22.47%","18.34%",""
"015393","COCKTAIL ","AQ JM","7.00","","11.91","","18.20","38.93%","28.02%",""
"214404","COCO BORN ","AQ JM","19.00","","20.01","","27.55","33.07%","24.85%",""
"601031","COCO RALLADO ","AQ JM","5.00","","4.25","","7.15","52.93%","34.61%",""
"600434","COCOS BLISTER ","AFAK","4.00","","6.60","","10.40","43.27%","30.20%",""
"034176","COCTEL ","AQ JL","96.00","","92.04","","141.40","39.68%","28.41%",""
"217703","COCTEL ","AQ JM","27.00","","21.83","","32.40","34.96%","25.90%",""
"079021","COCTEL ","AQ JM","13.00","","12.46","","19.50","42.25%","29.70%",""
"217702","COCTEL ","AQ JM","19.00","","14.13","","22.80","46.71%","31.84%",""
"217701","COCTEL ","AQ JM","30.00","","24.25","","36.00","34.95%","25.90%",""
